chapterNo	chapterTitle	sectionNo	sectionTitle	sentence	sentence_cleaned
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	Now, about the year 1280, there came the son of a rich king, an extremely handsome young man, with a brilliant retinue and a thousand very fine horses.	year 1280 came son rich king extremely handsome young man brilliant retinue thousand fine horses
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	He addressed himself to Kaidu, who was very desirous of marrying him to his daughter.	addressed kaidu desirous marrying daughter
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	He therefore caused her to be privately dealt with, to allow herself to be conquered; but she declared she would not do so for any thing in the world.	therefore caused privately dealt allow conquered declared would thing world
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	One day then, the king and queen, with many nobles and ladies, assembled in the great hall; the princess and prince then entered, and their handsome appearance struck all with wonder; he was really so strong and powerful, that no one else could contend with him.	one day king queen many nobles ladies assembled great hall princess prince entered handsome appearance struck wonder really strong powerful one else could contend
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	When they were in the middle of the hall before this great assembly, the agreement was formally made, that the suitor, if vanquished, should lose his thousand horses.	middle hall great assembly agreement formally made suitor vanquished lose thousand horses
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	But all the company, as well as the king and queen, expressed their wishes that he should be successful.	company well king queen expressed wishes successful
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	The two then rushed together, and wrestled violently, dragging each other in different directions: but at last the lady prevailed, and threw him on the ground, to the great grief of all the spectators; he thus forfeited the thousand horses.	two rushed together wrestled violently dragging different directions last lady prevailed threw ground great grief spectators thus forfeited thousand horses
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	But I have to inform you, that Kaidu led this daughter to many battles, and in no encounter could any warrior withstand her.	inform kaidu led daughter many battles encounter could warrior withstand
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	On many orrasions, she rushed among the enemy, seized one of the chiefs, and dragged him over to her own army.	many orrasions rushed among enemy seized one chiefs dragged army
3	PART 1	45	Exploits of a Tartar Princess, Daughter to Kaidu	I will now, however, proceed to a great battle fought between her father and Argon, the son of Abaga, lord of the East.	however proceed great battle fought father argon son abaga lord east
3	PART 1	46	Great Battle between Barak and Argon	Abaga ruled many provinces bordering on those of Kaidu, and it was where grows the tree called in the book of Alexander the Arbor Secco.	abaga ruled many provinces bordering kaidu grows tree called book alexander arbor secco
3	PART 1	46	Great Battle between Barak and Argon	As that prince committed great ravages on his territory, he sent his son Argon, with a very large host of cavalry, into the country of the Arbor Secco, to the river of Gihon, where he took a station fitted to guard the country against the invader.	prince committed great ravages territory sent son argon large host cavalry country arbor secco river gihon took station fitted guard country invader
3	PART 1	46	Great Battle between Barak and Argon	Kaidu, however, assembled a great body of horsemen, and gave the command to a brother named Barak, very brave and skilful, desiring him to oppose the enemy.	kaidu however assembled great body horsemen gave command brother named barak brave skilful desiring oppose enemy
3	PART 1	46	Great Battle between Barak and Argon	Barak, with his troops, rode on till they came to the river, and were ten miles distant from Argon.	barak troops rode till came river ten miles distant argon
3	PART 1	46	Great Battle between Barak and Argon	The latter, informed of the approach of his adversary, made diligent preparation ; the two remained three days in their respective camps.	latter informed approach adversary made diligent preparation two remained three days respective camps
3	PART 1	46	Great Battle between Barak and Argon	When they were fully prepared, and the naccar began to sound, they no longer delayed, but rushed furiously against each other.	fully prepared naccar began sound longer delayed rushed furiously
3	PART 1	46	Great Battle between Barak and Argon	The arrows might be seen flying on all sides, and the air was so full of them, that it seemed to rain; and when both parties had discharged them, and many men as well as horses had been slain, they seized their swords and spears, and began a most fierce and cruel combat.	arrows might seen flying sides air full seemed rain parties discharged many men well horses slain seized swords spears began fierce cruel combat
3	PART 1	46	Great Battle between Barak and Argon	Arms and legs were cut off, chargers killed, and many dreadful wounds inflicted ; the noise and cries were such as would have drowned the loudest thunder.	arms legs cut chargers killed many dreadful wounds inflicted noise cries would drowned loudest thunder
3	PART 1	46	Great Battle between Barak and Argon	I assure you, in a few hours the ground was covered with dead and dying.	assure hours ground covered dead dying
3	PART 1	46	Great Battle between Barak and Argon	Finally, Barak and his men could not endure the force of their adversary, and retreated across the river ; while the victor pursued and killed a great number.	finally barak men could endure force adversary retreated across river victor pursued killed great number
3	PART 1	46	Great Battle between Barak and Argon	Thus Argon gained the day ; and having begun to speak of him, I will relate his other adventures, and how he became sovereign lord after the death of Abaga, his father.	thus argon gained day begun speak relate adventures became sovereign lord death abaga father
3	PART 1	47	Argon and Acomat contend for the Persian Empire	Not long after Argon had gained this battle, he received news of the death of Abaga.	long argon gained battle received news death abaga
